3.771373033523559570e-01
-7.031923532485961914e-02
4.716107547283172607e-01
1.685946136713027954e-01
-1.018699645996093750e+00
2.221452444791793823e-01
-3.461589217185974121e-01
-1.337241291999816895e+00
-4.483611583709716797e-01
-1.858188770711421967e-02
-1.401933312416076660e+00
2.834458649158477783e-01
1.548458933830261230e-01
-1.017394542694091797e+00
4.505952000617980957e-01
8.888198733329772949e-01
-1.904167085886001587e-01
1.673187613487243652e-01
-1.731284558773040771e-01
2.349855564534664154e-02
-1.379670143127441406e+00
-1.191515624523162842e-01
-4.582940042018890381e-01
8.028152585029602051e-01
-9.096004366874694824e-01
2.442644983530044556e-01
-9.290919303894042969e-01
-1.304404377937316895e+00
-2.835250794887542725e-01
2.181094139814376831e-01
-6.583567261695861816e-01
-1.098228573799133301e+00
1.549485623836517334e-01
-1.000082015991210938e+00
-2.851710617542266846e-01
-1.675398554652929306e-03
4.293288290500640869e-02
1.017898768186569214e-01
7.353784441947937012e-01
4.696097970008850098e-01
5.737315416336059570e-01
3.211339116096496582e-01
-5.108519792556762695e-01
-2.938354909420013428e-01
4.460413753986358643e-01
4.271050542593002319e-02
2.767130434513092041e-01
8.430578708648681641e-01
-1.209770217537879944e-01
2.520956099033355713e-01
-5.356912612915039062e-01
-2.127401381731033325e-01
-8.986721634864807129e-01
-3.029143512248992920e-01
3.741248548030853271e-01
1.583514064550399780e-01
-5.200303196907043457e-01
-8.417677879333496094e-01
2.709976136684417725e-01
-5.612435340881347656e-01
-1.447161138057708740e-01
-4.729324579238891602e-01
-5.860443711280822754e-01
4.535166919231414795e-01
