-2.439889609813690186e-01,2.161700092256069183e-02,-1.761160641908645630e-01,-1.638696193695068359e-01,-2.582288160920143127e-02,-1.954938918352127075e-01,-3.175742179155349731e-02,1.554696410894393921e-01,1.098541393876075745e-01,-4.769844189286231995e-02,1.666452735662460327e-01,3.034285269677639008e-02,-3.118612337857484818e-03,3.284949436783790588e-02,1.335737761110067368e-02,-3.129772245883941650e-01,-1.521982848644256592e-01,1.852231770753860474e-01,-1.104914695024490356e-01,-1.728420332074165344e-02,1.028316840529441833e-01,6.538100074976682663e-03,2.059474885463714600e-01,-8.244349807500839233e-02,1.073468402028083801e-01,1.756616532802581787e-01,4.527230933308601379e-02,2.128638923168182373e-01,-1.494139581918716431e-01,-1.892202049493789673e-01,-1.839129179716110229e-01,5.534837394952774048e-02,1.963912695646286011e-01,9.898643940687179565e-02,-8.390368521213531494e-02,-4.796143248677253723e-02,1.127284094691276550e-01,-1.194913536310195923e-01,2.391618676483631134e-02,-2.793609397485852242e-03,-1.838001757860183716e-01,-3.919625654816627502e-02,1.876150369644165039e-01,9.396961331367492676e-02,-1.339556276798248291e-01,-2.127898037433624268e-01,1.081380993127822876e-01,-2.064196020364761353e-02,-4.511627182364463806e-02,1.985034346580505371e-01,7.298617064952850342e-02,-5.470629036426544189e-02,1.713814437389373779e-01,-1.199230402708053589e-01,-1.364926248788833618e-01,1.297236382961273193e-01,-1.871174722909927368e-01,2.236674353480339050e-02,9.054177254438400269e-02,1.984226703643798828e-01,-5.569664016366004944e-02,1.792184710502624512e-01,3.851936012506484985e-02,-9.501803666353225708e-02
-1.368038505315780640e-01,7.249691337347030640e-02,-1.685678213834762573e-01,3.834705054759979248e-02,-2.033536881208419800e-01,1.487108319997787476e-01,4.569820314645767212e-02,-2.316191494464874268e-01,-1.314635276794433594e-01,6.162737309932708740e-02,-3.614098131656646729e-01,-1.184575725346803665e-02,-1.711944937705993652e-01,-3.083466291427612305e-01,3.490109369158744812e-02,3.458286821842193604e-02,1.069304123520851135e-01,1.410019397735595703e-01,-8.564467728137969971e-02,-1.777761578559875488e-01,-2.187588065862655640e-01,1.946958713233470917e-02,1.096776798367500305e-01,4.324432462453842163e-03,-1.716447025537490845e-01,-9.678024053573608398e-02,-1.266242749989032745e-02,2.239289507269859314e-02,-1.836864161305129528e-03,-9.212212264537811279e-02,-7.479546219110488892e-02,-2.023800462484359741e-01,-4.278286918997764587e-02,-1.975891590118408203e-01,6.819518655538558960e-02,1.425802428275346756e-02,1.895338147878646851e-01,-1.992770284414291382e-01,3.245124220848083496e-02,5.516628548502922058e-02,3.975433111190795898e-02,-3.116734921932220459e-01,-2.020181864500045776e-01,9.377913177013397217e-02,1.786739006638526917e-02,-8.335347473621368408e-02,-1.631837338209152222e-01,7.021224126219749451e-03,2.867155522108078003e-02,-1.158848851919174194e-01,-6.700675468891859055e-03,-1.700391173362731934e-01,-2.320927679538726807e-01,-1.958365440368652344e-01,1.789153218269348145e-01,1.266020387411117554e-01,-3.569660708308219910e-02,-2.516660392284393311e-01,-7.431333512067794800e-02,-9.510226547718048096e-02,1.664028763771057129e-01,-5.099622160196304321e-02,-6.613731384277343750e-02,8.298151806229725480e-05
3.039532341063022614e-03,6.612639874219894409e-02,2.354474514722824097e-01,5.707259103655815125e-02,-2.044509202241897583e-01,-1.023175716400146484e-01,3.828736720606684685e-03,-2.120787352323532104e-01,-2.024050354957580566e-01,1.193732246756553650e-01,-2.525052130222320557e-01,5.262092873454093933e-02,6.978461891412734985e-02,-1.527577787637710571e-01,1.886830478906631470e-01,3.151590749621391296e-02,-1.573647111654281616e-01,-4.186362400650978088e-02,-5.682430695742368698e-03,-4.301588237285614014e-02,2.085618861019611359e-02,-1.726206578314304352e-02,-1.786786466836929321e-01,1.795920729637145996e-01,-9.857862442731857300e-02,-1.895100809633731842e-02,-4.245660826563835144e-02,-4.740593023598194122e-03,7.135486602783203125e-02,-1.110460162162780762e-01,4.132676124572753906e-02,1.135413125157356262e-01,1.035378575325012207e-01,-2.936271131038665771e-01,4.060788825154304504e-02,1.897299438714981079e-01,2.047045975923538208e-01,5.590686202049255371e-02,1.804993450641632080e-01,-2.770792506635189056e-02,-1.014326512813568115e-01,1.479571759700775146e-01,6.737230718135833740e-02,-3.435645252466201782e-02,1.825487911701202393e-01,-7.954055070877075195e-02,1.148785427212715149e-01,1.201738938689231873e-01,1.507406216114759445e-02,4.025437310338020325e-02,-6.156634911894798279e-02,-1.574028134346008301e-01,-2.464917600154876709e-01,-7.564564235508441925e-03,-1.005931720137596130e-01,-1.498277038335800171e-01,-1.414407193660736084e-01,-4.987836256623268127e-02,2.038126997649669647e-02,-8.151754736900329590e-02,-1.129090338945388794e-01,6.812214106321334839e-02,2.689628303050994873e-02,3.671701624989509583e-02
1.007305532693862915e-01,-7.469113171100616455e-02,5.255127698183059692e-02,-1.384599953889846802e-01,-2.021907456219196320e-02,-8.083921857178211212e-03,5.211476236581802368e-02,-1.641472131013870239e-01,-1.232950165867805481e-01,-3.675310313701629639e-02,-1.604689359664916992e-01,3.351058438420295715e-02,-4.082736372947692871e-02,1.158281601965427399e-02,2.091008275747299194e-01,4.679490998387336731e-02,-8.624918758869171143e-02,1.008417010307312012e-01,4.445930011570453644e-03,-2.633100375533103943e-02,-6.300669908523559570e-02,-7.582031935453414917e-02,-7.002906501293182373e-02,-2.304632663726806641e-01,-1.568321287631988525e-01,-1.722230911254882812e-01,-3.012260608375072479e-02,-1.125569222494959831e-03,9.652612358331680298e-02,2.062492221593856812e-01,-1.090514659881591797e-01,-3.774992749094963074e-02,5.513115227222442627e-02,-7.298603653907775879e-02,6.794603168964385986e-02,1.370401680469512939e-01,-1.581968963146209717e-01,-2.139045745134353638e-01,-1.306791156530380249e-01,1.634501665830612183e-01,7.605486083775758743e-03,1.573596894741058350e-01,-1.897772103548049927e-01,-7.235945016145706177e-02,5.773226171731948853e-02,-7.264544069766998291e-02,-1.908169537782669067e-01,7.349932100623846054e-03,-9.468215703964233398e-02,2.423448562622070312e-01,-4.975569248199462891e-02,-9.499793499708175659e-02,-1.223497986793518066e-01,6.056817248463630676e-02,1.723242253065109253e-01,2.653964050114154816e-02,-9.031654149293899536e-02,-1.306762993335723877e-01,1.836118102073669434e-01,-8.406148105859756470e-02,4.452221840620040894e-02,-4.334934055805206299e-02,-8.178485184907913208e-02,-4.171528294682502747e-02
1.810609251260757446e-01,2.463357150554656982e-01,-1.307038683444261551e-02,3.761423751711845398e-02,1.629245132207870483e-01,-1.039610132575035095e-01,-1.165082454681396484e-01,1.182803735136985779e-01,1.282860338687896729e-01,-1.511021256446838379e-01,1.601583063602447510e-01,1.852359473705291748e-01,1.612225919961929321e-01,2.618781328201293945e-01,-1.572297215461730957e-01,4.394538328051567078e-02,-1.248472258448600769e-01,2.019858360290527344e-02,-1.346014738082885742e-01,4.221148788928985596e-03,2.336297482252120972e-01,2.580738253891468048e-02,2.657016217708587646e-01,9.274418652057647705e-02,-4.561795294284820557e-02,8.486052602529525757e-02,1.608275026082992554e-01,2.843251824378967285e-01,1.600447595119476318e-01,7.636280357837677002e-02,1.128537505865097046e-01,1.818183362483978271e-01,9.139823168516159058e-02,-9.853705763816833496e-03,1.375002507120370865e-02,1.731160879135131836e-01,-1.040742024779319763e-01,1.800592839717864990e-01,-1.699977964162826538e-01,-4.298875108361244202e-02,2.907468751072883606e-02,-1.637408733367919922e-01,6.853041052818298340e-02,1.513094305992126465e-01,1.089996844530105591e-01,-1.039999648928642273e-01,-4.742692224681377411e-03,-1.025216430425643921e-01,4.459246410988271236e-04,-1.640943139791488647e-01,2.253310382366180420e-01,1.128494739532470703e-01,1.800507009029388428e-01,-6.704173982143402100e-02,1.149244606494903564e-03,1.555874645709991455e-01,-6.654428690671920776e-02,6.280566751956939697e-02,1.317646652460098267e-01,3.374542295932769775e-02,8.485071361064910889e-02,-1.495032012462615967e-01,1.471624970436096191e-01,7.234362885355949402e-03
-1.012484133243560791e-01,1.725968569517135620e-01,-1.128052622079849243e-01,1.238319724798202515e-01,-7.109355926513671875e-02,1.890304088592529297e-01,-1.677052080631256104e-01,-1.835489869117736816e-01,-2.513676881790161133e-01,2.328323572874069214e-02,-3.222727179527282715e-01,-4.623347893357276917e-03,1.590906686033122241e-05,-1.046870723366737366e-01,6.718752533197402954e-02,-5.348779261112213135e-02,8.801434189081192017e-02,-1.565955877304077148e-01,-9.395498037338256836e-02,-2.140057981014251709e-01,-1.753022223711013794e-01,4.368516430258750916e-02,-2.921979315578937531e-02,5.836871638894081116e-02,-2.247359305620193481e-01,-1.164307966828346252e-01,-2.197084017097949982e-03,-1.359125822782516479e-01,-4.896668344736099243e-02,-2.745769172906875610e-02,3.416780754923820496e-02,-2.339972257614135742e-01,1.521347463130950928e-01,-1.851661503314971924e-01,2.341849207878112793e-01,8.017104119062423706e-02,2.109830230474472046e-01,-7.490781694650650024e-02,5.601878464221954346e-02,-2.845280617475509644e-02,1.145511269569396973e-01,-4.519186913967132568e-02,-7.618030905723571777e-02,1.193588599562644958e-01,-5.232466757297515869e-02,-1.857510805130004883e-01,-2.349513210356235504e-02,-1.360110193490982056e-01,7.680097222328186035e-02,-2.236257046461105347e-01,-2.249863594770431519e-01,-1.495583802461624146e-01,-3.234651982784271240e-01,-2.174831368029117584e-02,-5.094967409968376160e-02,-1.124923080205917358e-01,1.130961701273918152e-01,-2.567742168903350830e-01,1.988778263330459595e-01,1.512685418128967285e-01,9.694953262805938721e-02,-6.862241029739379883e-02,-7.394311577081680298e-02,-2.039312869310379028e-01
1.749397367238998413e-01,-1.445833891630172729e-01,-1.606082916259765625e-01,1.962773352861404419e-01,-5.142943561077117920e-02,-5.676184594631195068e-02,-2.163018882274627686e-01,1.673662662506103516e-02,1.393226832151412964e-01,1.028338819742202759e-01,1.248296350240707397e-01,-8.813500404357910156e-03,5.886398255825042725e-02,-1.083127930760383606e-01,-1.663359552621841431e-01,-1.873588562011718750e-02,-9.721689671277999878e-02,-1.467148065567016602e-01,1.327619403600692749e-01,1.082344353199005127e-02,1.581140607595443726e-01,2.076384872198104858e-01,-2.156586050987243652e-01,1.068959981203079224e-01,1.079018563032150269e-01,-1.042337492108345032e-01,1.968173235654830933e-01,1.183446198701858521e-01,-9.841814637184143066e-03,-2.051807940006256104e-01,7.395489513874053955e-02,1.585968583822250366e-01,9.491433203220367432e-02,-6.530714035034179688e-02,1.720686703920364380e-01,-4.310145974159240723e-02,4.682950675487518311e-02,-1.592159271240234375e-01,1.864299923181533813e-01,-1.582745909690856934e-01,-1.658127903938293457e-01,-1.780197918415069580e-01,-5.673259496688842773e-03,-1.675557643175125122e-01,-8.438567817211151123e-02,-1.574391871690750122e-01,-3.032262623310089111e-02,5.573271214962005615e-02,7.488279044628143311e-02,6.777085363864898682e-02,1.436104327440261841e-01,8.525721728801727295e-02,-3.687995672225952148e-02,4.094125330448150635e-02,6.184272468090057373e-02,-1.333550512790679932e-01,-1.953892409801483154e-02,8.974291384220123291e-02,-1.737733930349349976e-01,-1.562648117542266846e-01,-4.301060736179351807e-02,8.389085531234741211e-03,1.760628968477249146e-01,1.589675694704055786e-01
-1.877112686634063721e-01,1.742392778396606445e-01,6.205710023641586304e-02,4.384682700037956238e-02,-2.616659998893737793e-01,-1.056317239999771118e-01,1.076765581965446472e-01,-1.927380263805389404e-01,-1.469522863626480103e-01,-6.620965898036956787e-02,-2.481106817722320557e-01,1.394287645816802979e-01,-2.905362471938133240e-02,-1.162871345877647400e-01,2.694602608680725098e-01,2.499330192804336548e-01,-7.326516509056091309e-02,8.114013075828552246e-02,1.391461640596389771e-01,7.990738004446029663e-02,-2.442274838685989380e-01,-1.384130567312240601e-01,1.141217127442359924e-01,3.142311573028564453e-01,-2.757219374179840088e-01,1.341992020606994629e-01,2.555070631206035614e-02,6.380327045917510986e-02,6.518629193305969238e-02,-1.783449351787567139e-01,-2.184191495180130005e-01,-1.546433866024017334e-01,2.465392947196960449e-01,-3.271828964352607727e-02,1.531817018985748291e-02,4.989000037312507629e-02,3.961243107914924622e-02,-1.059742271900177002e-01,1.618287414312362671e-01,1.634960621595382690e-01,-3.198857605457305908e-02,9.984591603279113770e-02,-2.204918861389160156e-01,-6.010767817497253418e-02,2.068070769309997559e-01,-1.958239078521728516e-01,-1.279620826244354248e-01,1.338835209608078003e-01,-2.900908514857292175e-02,-1.043236553668975830e-01,-1.634039282798767090e-01,-1.228131949901580811e-01,-3.198848962783813477e-01,1.447085291147232056e-01,-2.177536040544509888e-01,2.204355895519256592e-01,-1.433821022510528564e-01,-2.459906339645385742e-01,2.700032107532024384e-02,-1.395502239465713501e-01,-5.098496749997138977e-02,-2.441927604377269745e-02,-1.857397854328155518e-01,-9.576220065355300903e-02
5.813070107251405716e-03,4.145870357751846313e-02,-2.099311053752899170e-01,9.976373054087162018e-03,-6.952331215143203735e-02,5.000605061650276184e-02,2.725346386432647705e-01,1.553109139204025269e-01,4.965165257453918457e-02,5.705253034830093384e-02,1.492470502853393555e-01,-1.707642227411270142e-01,5.018314719200134277e-02,2.408431768417358398e-01,-1.086508855223655701e-01,-1.863482147455215454e-01,5.148940160870552063e-02,1.686901226639747620e-02,1.909339874982833862e-01,1.896314620971679688e-01,2.552570998668670654e-01,-1.066891849040985107e-01,1.180519014596939087e-01,-9.778837114572525024e-02,1.590024679899215698e-01,-1.290788799524307251e-01,3.996042311191558838e-01,-2.176172882318496704e-01,-9.661600738763809204e-02,-7.140041142702102661e-02,7.458446919918060303e-02,1.936954408884048462e-01,-2.130530774593353271e-01,4.666897468268871307e-03,1.128553599119186401e-01,-7.891182601451873779e-02,1.480642706155776978e-01,9.351407177746295929e-03,-1.632765531539916992e-01,-1.150101721286773682e-01,-1.481715291738510132e-01,-8.371973037719726562e-02,-5.289640277624130249e-02,2.430516295135021210e-02,-2.745593786239624023e-01,-1.148670390248298645e-01,-7.421763241291046143e-02,-1.744484901428222656e-01,-6.886205822229385376e-02,-2.337122149765491486e-02,-2.074074298143386841e-01,2.094331979751586914e-01,-1.892720758914947510e-01,7.994692027568817139e-02,6.740877032279968262e-02,-2.149002850055694580e-01,3.368810117244720459e-01,1.692786961793899536e-01,-2.330449819564819336e-01,2.504406273365020752e-01,1.916493475437164307e-01,-9.637125581502914429e-02,2.372697889804840088e-01,4.319402948021888733e-02
3.211110085248947144e-02,-3.315557539463043213e-02,-1.666705757379531860e-01,1.278690397739410400e-01,3.396975398063659668e-01,9.083855152130126953e-02,-1.724370121955871582e-01,3.142256736755371094e-01,1.657553166151046753e-01,-2.164099812507629395e-01,3.800573647022247314e-01,-6.246337294578552246e-02,1.376984119415283203e-01,4.850883409380912781e-02,1.730108112096786499e-01,1.487352605909109116e-02,8.142396062612533569e-02,-5.700988322496414185e-02,8.730448898859322071e-04,-8.469934761524200439e-02,3.203251957893371582e-01,6.924696266651153564e-02,2.903784811496734619e-01,-1.563542187213897705e-01,7.064446806907653809e-02,3.607606515288352966e-02,2.267039567232131958e-01,1.073237136006355286e-01,2.266908884048461914e-01,1.670596003532409668e-01,1.316738687455654144e-02,9.258005768060684204e-02,-8.245638757944107056e-02,3.138552904129028320e-01,-9.397149085998535156e-02,-2.462548017501831055e-02,4.723436385393142700e-02,-1.880442351102828979e-01,-2.361290603876113892e-01,-4.715612530708312988e-02,-1.466146558523178101e-01,-1.243535503745079041e-01,2.096955180168151855e-01,-6.330361962318420410e-02,1.434338837862014771e-01,1.740480661392211914e-01,-9.825629740953445435e-02,-3.983530215919017792e-03,-1.354002803564071655e-01,-3.443650528788566589e-02,1.459803879261016846e-01,-8.946916088461875916e-03,2.064595557749271393e-02,2.190660685300827026e-02,-1.293951272964477539e-01,3.480624035000801086e-02,-1.170300841331481934e-01,8.115345239639282227e-02,-1.459487229585647583e-01,1.328714657574892044e-02,-4.782768338918685913e-02,9.448072314262390137e-02,1.862558126449584961e-01,8.903986215591430664e-02
